onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	tools/levelmount.jpg	Old	extinction	DO	H	H	1.3019999999999998
12.165999999999999	3.0	CS+	tools/whisk.jpg	New	foil		CR	CR	
19.283	3.0	CS+	tools/magnet.jpg	New	foil	DN	CR	CR	1.281
27.416	3.0	CS-	animals/seaslug.jpg	New	foil	DN	CR	CR	1.37
35.566	3.0	CS-	animals/caterpillarhawkmoth.jpg	Old	baseline	DO	H	H	1.061
43.683	3.0	CS-	animals/stickinsect.jpg	New	foil	MO	FA	CR	1.5959999999999999
51.799	3.0	CS-	animals/firebug.jpg	Old	extinction	DO	H	H	0.922
58.933	3.0	CS+	tools/microscope.jpg	New	foil	DN	CR	CR	1.406
67.066	3.0	CS-	animals/crane.jpg	New	foil	MN	CR	CR	2.379
75.183	3.0	CS+	tools/plow.jpg	Old	acquisition	DO	H	H	0.9640000000000001
82.29899999999999	3.0	CS+	tools/blackboard.jpg	Old	extinction	DN	M	M	1.083
89.416	3.0	CS+	tools/camera.jpg	Old	baseline	DO	H	H	1.78
96.53299999999999	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	acquisition	DO	H	H	0.956
104.666	3.0	CS+	tools/dremel.jpg	New	foil	DN	CR	CR	1.365
112.78299999999999	3.0	CS-	animals/mole.jpg	Old	acquisition	MO	H	M	1.453
119.899	3.0	CS-	animals/hyena.jpg	Old	baseline	DO	H	H	0.82
127.03299999999999	3.0	CS-	animals/mahimahi.jpg	Old	extinction	DO	H	H	0.649
134.149	3.0	CS+	tools/solderingtorch.jpg	Old	baseline	DO	H	H	0.9159999999999999
141.266	3.0	CS+	tools/faxmachine.jpg	Old	acquisition	DO	H	H	1.031
149.399	3.0	CS-	animals/panda.jpg	New	foil	DO	FA	FA	0.6890000000000001
157.549	3.0	CS-	animals/tortoise.jpg	New	foil	MN	CR	CR	1.685
164.666	3.0	CS-	animals/flounder.jpg	New	foil	DO	FA	FA	1.42
172.799	3.0	CS-	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.617
179.916	3.0	CS-	animals/cricket.jpg	Old	baseline	DO	H	H	0.895
188.033	3.0	CS+	tools/level.jpg	New	foil	MN	CR	CR	1.984
196.149	3.0	CS+	tools/microwave.jpg	Old	baseline	DO	H	H	1.574
203.299	3.0	CS+	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	0.883
210.416	3.0	CS+	tools/sparkplug.jpg	Old	extinction	MO	H	M	2.241
218.549	3.0	CS-	animals/goldfish.jpg	Old	baseline	MO	H	M	1.1540000000000001
225.699	3.0	CS-	animals/boar.jpg	Old	acquisition	DO	H	H	1.17
232.84900000000002	3.0	CS+	tools/burnisher.jpg	New	foil	MN	CR	CR	1.77
239.99900000000002	3.0	CS+	tools/keys.jpg	New	foil	DN	CR	CR	0.9359999999999999
247.11599999999999	3.0	CS-	animals/herring.jpg	Old	extinction	MO	H	M	1.023
255.24900000000002	3.0	CS+	tools/workbench.jpg	Old	baseline	MN	M	M	1.952
263.366	3.0	CS+	tools/fan.jpg	Old	extinction	DO	H	H	1.112
271.499	3.0	CS+	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.367
279.616	3.0	CS-	animals/gerbil.jpg	Old	acquisition	DO	H	H	0.6779999999999999
286.749	3.0	CS-	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.794
293.866	3.0	CS+	tools/hairdryer.jpg	Old	acquisition	DO	H	H	0.922
301.999	3.0	CS-	animals/dramaderry.jpg	Old	extinction	DO	H	H	1.038
309.149	3.0	CS+	tools/bolt.jpg	New	foil	DO	FA	FA	1.3659999999999999
317.26599999999996	3.0	CS+	tools/edger.jpg	Old	baseline	DO	H	H	0.777
324.399	3.0	CS+	tools/rollingpin.jpg	Old	acquisition	DO	H	H	0.6920000000000001
331.54900000000004	3.0	CS+	tools/whistle.jpg	New	foil	DN	CR	CR	0.9490000000000001
339.666	3.0	CS+	tools/thermometer.jpg	Old	extinction	DO	H	H	1.117
346.79900000000004	3.0	CS-	animals/bullfrog.jpg	New	foil	DN	CR	CR	1.962
353.916	3.0	CS+	tools/gardenhose.jpg	Old	acquisition	DO	H	H	0.67
361.04900000000004	3.0	CS-	animals/porcupine.jpg	Old	acquisition	DO	H	H	0.94
369.199	3.0	CS+	tools/electricdrill.jpg	New	foil	MO	FA	CR	1.722
377.349	3.0	CS-	animals/monkey.jpg	New	foil	MN	CR	CR	1.6669999999999998
384.466	3.0	CS-	animals/pelican.jpg	Old	acquisition	MO	H	M	1.675
391.599	3.0	CS-	animals/marmot.jpg	Old	baseline	DO	H	H	0.7090000000000001
398.749	3.0	CS-	animals/camel.jpg	Old	extinction	MN	M	M	1.515
406.866	3.0	CS-	animals/flamingo.jpg	Old	baseline	DO	H	H	0.636
413.999	3.0	CS+	tools/jumpercables.jpg	Old	baseline		M	M	
421.116	3.0	CS+	tools/mellonballer.jpg	New	foil	MN	CR	CR	1.3840000000000001
428.249	3.0	CS+	tools/measuringcups.jpg	Old	extinction	DO	H	H	0.748
436.366	3.0	CS-	animals/mink.jpg	Old	extinction	DO	H	H	1.23
444.499	3.0	CS-	animals/koala.jpg	New	foil	MO	FA	CR	1.71
452.616	3.0	CS-	animals/ladybug.jpg	New	foil	MN	CR	CR	1.6980000000000002
460.749	3.0	CS-	animals/giraffe.jpg	Old	acquisition	MO	H	M	1.382
467.866	3.0	CS-	animals/pigeon.jpg	Old	acquisition	MO	H	M	1.351
474.999	3.0	CS-	animals/mouse.jpg	Old	extinction	DO	H	H	0.632
483.116	3.0	CS-	animals/sheep.jpg	Old	extinction	MN	M	M	1.578
491.249	3.0	CS-	animals/shrimp.jpg	Old	baseline	DO	H	H	1.215
498.366	3.0	CS-	animals/horse.jpg	Old	baseline	MN	M	M	1.72
506.499	3.0	CS+	tools/scissors.jpg	Old	acquisition	DO	H	H	0.647
513.616	3.0	CS+	tools/ladder.jpg	Old	acquisition	DO	H	H	0.691
521.749	3.0	CS+	tools/broom.jpg	Old	extinction	DO	H	H	0.7440000000000001
528.866	3.0	CS+	tools/ruler.jpg	Old	extinction	DO	H	H	0.958
535.999	3.0	CS+	tools/monkeywrench.jpg	Old	baseline	DO	H	H	0.769
544.116	3.0	CS+	tools/measuringtape.jpg	Old	baseline	MO	H	M	1.725
552.249	3.0	CS-	animals/waterdragon.jpg	New	foil	MN	CR	CR	2.167
559.366	3.0	CS-	animals/octopus.jpg	New	foil	MN	CR	CR	2.072
567.499	3.0	CS-	animals/balloonfish.jpg	New	foil	MO	FA	CR	1.15
575.616	3.0	CS-	animals/highlandcow.jpg	New	foil	DO	FA	FA	1.903
583.749	3.0	CS+	tools/caulkinggun.jpg	New	foil	MN	CR	CR	2.137
590.882	3.0	CS+	tools/engine.jpg	New	foil	MN	CR	CR	2.037
599.016	3.0	CS+	tools/wateringcan.jpg	New	foil	MO	FA	CR	1.695
606.133	3.0	CS+	tools/lantern.jpg	New	foil	MO	FA	CR	1.04
